record_type,model,training_seed,episodes_seen,mean_return,batch_episode_count,reward_schema,source_path,source_sha256,median,q25,q75
seed,traditional_ppo,46.0,1240,0.2901218219194561,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1256,0.24614659463986754,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1272,0.21612165356054902,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1288,0.2318659285083413,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1304,0.2476799888536334,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1320,0.21208871202543378,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1336,0.26691637746989727,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1352,0.268467134796083,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1368,0.24036997370421886,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1384,0.2807991672307253,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1400,0.22753904340788722,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1416,0.21851324243471026,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1432,0.29823694936931133,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1448,0.2992105698212981,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1464,0.2580630565062165,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1480,0.3396574594080448,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1496,0.2194218123331666,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1500,0.19015730544924736,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1516,0.2650979245081544,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1532,0.2664251569658518,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1548,0.25675271544605494,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1564,0.2749963216483593,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1580,0.2835581358522177,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1596,0.25811461778357625,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1612,0.3004527613520622,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1628,0.24747199565172195,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1644,0.2022025790065527,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1660,0.26088483538478613,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1676,0.24487378541380167,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1692,0.22765485756099224,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1708,0.278709820471704,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1724,0.26633937284350395,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1740,0.24944099504500628,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1756,0.2907293774187565,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1772,0.2369094341993332,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1788,0.24034576723352075,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1804,0.30969345662742853,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1820,0.20237825624644756,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1836,0.2148982137441635,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1852,0.2612289828248322,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1868,0.28512129094451666,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1884,0.20068939682096243,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1900,0.3044810062274337,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1916,0.3040141901001334,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1932,0.19715405441820621,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1948,0.2847501253709197,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1964,0.25235491059720516,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1980,0.18553468119353056,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,1996,0.28272278141230345,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2000,0.30841275304555893,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2016,0.2034671762958169,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2032,0.3114416962489486,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2048,0.2413069512695074,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2064,0.24931525718420744,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2080,0.337639600969851,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2096,0.27127409260720015,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2112,0.26304702553898096,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2128,0.25338698644191027,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2144,0.243263459764421,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2160,0.22760618198662996,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2176,0.2533328402787447,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2192,0.2601820109412074,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2208,0.2033858080394566,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2224,0.2980713900178671,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2240,0.2960101757198572,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2256,0.2631984893232584,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2272,0.2770932815037668,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2288,0.24148177914321423,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2304,0.22631706180982292,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2320,0.31400238163769245,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2336,0.25889749825000763,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2352,0.21484414162114263,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2368,0.27049731742590666,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2384,0.26345610385760665,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2400,0.2286909706890583,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2416,0.2809632229618728,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2432,0.27271000016480684,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2448,0.2211884744465351,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2464,0.3139744568616152,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2480,0.22898303624242544,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2496,0.2377570327371359,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2500,0.2846031319350004,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2516,0.2587575442157686,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2532,0.2032123925164342,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2548,0.2516278405673802,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2564,0.296111642383039,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2580,0.25210427353158593,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2596,0.2728231684304774,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2612,0.3037367071956396,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2628,0.2491946048103273,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2644,0.28086032066494226,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2660,0.27577512338757515,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2676,0.24286608584225178,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2692,0.30806961189955473,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2708,0.2401197855360806,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2724,0.25042951852083206,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2740,0.3257478950545192,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2756,0.2353148413822055,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2772,0.22753688460215926,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2788,0.29982333770021796,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2804,0.2746796542778611,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2820,0.23023928795009851,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2836,0.2939115995541215,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2852,0.26355733443051577,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2868,0.24935336923226714,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2884,0.22410405613481998,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2900,0.2742185378447175,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2916,0.22883481346070766,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2932,0.24367851205170155,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
seed,traditional_ppo,46.0,2948,0.23852727143093944,16,multimap_v3_1,paper_runs\multimap_v3_2\formal_training\formal_traditional_ppo_seed46_3000ep\training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a,,,
