D4_difference,D6_difference,D7_difference,a2c_pointer_score,bootstrap_replicate,full_minus_a2c_points,full_score
0.0034760069705346286,0.0002690601923533986,0.007334545681370486,59.85132216553759,81,-0.022074541197447672,59.82924762434014
0.022453976017591026,0.00048063623437200054,0.011569462463006275,58.031005126380386,82,0.7237294895197195,58.754734615900105
0.013288152391819463,0.0006656701605852744,0.011590485003846407,58.91468472133792,83,0.3310815947865251,59.245766316124445
0.023472012104973516,3.503427786444302e-05,0.013284774666447507,58.20162540350544,84,0.732541216947439,58.93416662045288
0.012786154927321602,0.00033090833785986984,0.010208858675782029,59.96025393209621,85,0.30349492516654664,60.263748857262755
0.03253972878154321,0.001049955735216268,0.01015242860380694,57.95788500525959,86,1.1385135959908084,59.0963986012504
0.007832887735072847,0.0011502523611799376,0.008063185248976479,58.567592723763106,87,0.16589599221694584,58.73348871598005
0.014716410527034207,0.00036319962756625745,0.008827232347717429,58.60155418285331,88,0.38054212758782313,58.982096310441136
0.011207496836556419,0.0004911251558543661,0.010187836134941841,57.59394781337262,89,0.30600805917714524,57.89995587254977
0.003678256535534441,0.0005990941761832014,0.006383280576670369,59.62849100745051,90,-0.0058665871540242165,59.62262442029649
0.0038781818129350887,0.0008496915561907459,0.00668155892091199,58.537813985725776,91,0.01714772605212289,58.5549617117779
0.01815996608276782,0.0002311026162006291,0.012201426682624639,58.0638036511094,92,0.5801259205512181,58.64392957166062
0.006608930546721958,0.0008100392244764221,0.008770802275742284,58.26612338502455,93,0.12105961333143966,58.38718299835599
0.0102242860701105,0.00048063623437200054,0.011569462463006275,58.50541704211285,94,0.218605066327072,58.724022108439925
0.022928492699245018,0.0008100392244764221,0.00877080227574234,58.98435440245875,95,0.7345489437892354,59.718903346247984
0.023764229693765127,-0.00022940834143436728,0.01436812265027021,59.04619783561077,96,0.6668029806050981,59.71300081621587
0.02344700850457271,0.000652034711392524,0.007445606019652995,59.590922928802236,97,0.701256818153638,60.292179746955874
0.005141019048873652,0.0002690601923533986,0.007334545681370486,59.5322243951625,98,0.0016505648744242762,59.533874960036925
0.015637019168159516,0.0011511033056204045,0.0063268505046951695,57.64737253822017,99,0.4517341116425868,58.099106649862755
0.020060362024343137,0.0013527439048316436,0.007708476832759603,58.93000272184676,100,0.6629981118688733,59.593000833715635
0.024037391765556415,0.0014204072003841661,0.009423789036200891,58.02328577642955,101,0.7906783980527265,58.81396417448228
0.004570328751645869,0.0007182918788564141,0.007410198488518038,59.23080368766619,102,0.03813927942303508,59.268942967089224
0.005255153050317762,0.0005990941761832014,0.006383280576670258,59.74136440766639,103,0.02708620626277991,59.76845061392917
0.03118239344643081,0.00033090833785986984,0.010208858675781918,58.04539464465756,104,1.036254713795941,59.081649358453504
0.0021680032167871177,0.0008566095176281152,0.010486114479183462,58.56156173107286,105,-0.06168937122701834,58.49987235984584
0.02320209291353692,0.0011511033056204045,0.0063268505046951695,58.33448494441822,106,0.7761804589464276,59.11066540336465
0.0049276349881932635,0.0014204072003841661,0.00942378903620078,58.39635954108082,107,0.08565148678980705,58.48201102787063
0.0013906013917113214,0.0008506795947174073,0.009104488151119028,58.2083575413932,108,-0.05344568462507482,58.15491185676812
0.016130548791545407,0.000518662634406919,0.011235776587629587,58.8354079015019,109,0.4656775500197625,59.301085451521665
0.004479726190136257,0.0014204072003841661,0.009423789036200891,59.64796589870721,110,0.09846549361765966,59.74643139232487
0.006695211188782579,0.0008100392244764221,0.00877080227574234,59.20243886054068,111,0.1416437700770885,59.34408263061777
0.004907901563666273,3.503427786444302e-05,0.013284774666447396,59.76376166084495,112,0.03408801023385877,59.79784967107881
0.04159333978520263,0.0016562210428658908,0.005264525061712433,57.28334338641883,113,1.4574659050777186,58.74080929149655
0.014226963038084017,0.00016914470909557,0.005638456213101772,57.11115135627899,114,0.38145387304955136,57.49260522932854
