record_type,model,training_seed,episodes_seen,mean_weighted_coverage,median,q25,q75,source_path,source_sha256
seed,traditional_ppo,43,224,0.2375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,240,0.19515306122449,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,250,0.284375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,266,0.25625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,282,0.211734693877551,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,298,0.28515625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,314,0.2765625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,330,0.200255102040816,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,346,0.26953125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,362,0.2546875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,378,0.224489795918367,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,394,0.2890625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,410,0.2515625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,426,0.220663265306122,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,442,0.28125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,458,0.253125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,474,0.20280612244898,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,490,0.33203125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,500,0.245,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,516,0.204081632653061,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,532,0.296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,548,0.2296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,564,0.216836734693878,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,580,0.28515625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,596,0.23125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,612,0.183673469387755,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,628,0.296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,644,0.2640625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,660,0.207908163265306,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,676,0.28515625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,692,0.2640625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,708,0.235969387755102,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,724,0.26953125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,740,0.29375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,756,0.169642857142857,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,772,0.349609375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,788,0.25,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,804,0.209183673469388,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,820,0.275390625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,836,0.2609375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,852,0.284438775510204,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,868,0.283203125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,884,0.28125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,900,0.238520408163265,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,916,0.3046875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,932,0.2515625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,948,0.201530612244898,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,964,0.28515625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,980,0.2546875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,996,0.243622448979592,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1000,0.265625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1016,0.2375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1032,0.229591836734694,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1048,0.271484375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1064,0.221875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1080,0.219387755102041,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1096,0.35546875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1112,0.2515625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1128,0.24234693877551,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1144,0.294921875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1160,0.2140625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1176,0.218112244897959,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1192,0.310546875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1208,0.2765625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1224,0.227040816326531,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1240,0.279296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1256,0.2421875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1272,0.201530612244898,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1288,0.263671875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1304,0.278125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1320,0.232142857142857,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1336,0.279296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1352,0.24375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1368,0.237244897959184,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1384,0.2734375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1400,0.2859375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1416,0.25765306122449,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1432,0.32421875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1448,0.2765625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1464,0.224489795918367,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1480,0.3046875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1496,0.275,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1500,0.270408163265306,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1516,0.30078125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1532,0.275,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1548,0.284438775510204,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1564,0.26171875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1580,0.2546875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1596,0.270408163265306,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1612,0.333984375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1628,0.2484375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1644,0.225765306122449,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1660,0.296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1676,0.271875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1692,0.183673469387755,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1708,0.322265625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1724,0.2296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1740,0.219387755102041,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1756,0.330078125,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1772,0.2546875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1788,0.232142857142857,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1804,0.302734375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1820,0.2734375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1836,0.210459183673469,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1852,0.29296875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1868,0.259375,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1884,0.266581632653061,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1900,0.275390625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1916,0.25625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1932,0.219387755102041,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1948,0.275390625,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1964,0.2421875,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
seed,traditional_ppo,43,1980,0.184948979591837,,,,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed43_3000ep/training_metrics.jsonl,2a45bb6fc7de500b944f1dc29a4fa7b36e1fea0b420728f35e79a7e3411f7e46
