condition,constraint_type,coverage,dangerous_action_proposal_rate,difficulty,environment_interception_rate,family,high_priority_coverage,low_priority_coverage,map_id,medium_priority_coverage,model,node_count,oracle_attainment_lower,oracle_attainment_upper,oracle_regret_lower,oracle_regret_upper,planner_seed,planning_time_s,priority_layout,return_rate,road_index,robustness_drop,safe_distance_utilization,safe_energy_utilization,safe_rate,safe_time_utilization,safe_weighted_coverage,stranded_rate,task_id,task_index,termination_reason,training_seed,violation_rate,visited_count,weighted_coverage
nominal,distance,0.4,0.0,extreme,0.0,synthetic_supplementary,0.3333333333333333,0.16666666666666666,synthetic_test__map_020,0.625,exact_pareto_dp,20,0.9999999999999999,1.0,0.0,5.551115123125783e-17,42,1.7628475000001345,dispersed,1.0,,,0.9756697065124217,0.358702235451455,1.0,0.22727742218257943,0.425,0.0,synthetic_test__synthetic_test__map_020__task_05,5,returned_partial,,0.0,8,0.425
nominal,distance,0.35,0.0,extreme,0.0,synthetic_supplementary,0.16666666666666666,0.0,synthetic_test__map_020,0.75,pso,20,0.8823529411764705,0.8823529411764706,0.04999999999999999,0.050000000000000044,42,3.041129799999993,dispersed,1.0,,,0.9335470278900405,0.3419043659046985,1.0,0.21565638059772854,0.375,0.0,synthetic_test__synthetic_test__map_020__task_05,5,returned_partial,,0.0,7,0.375
nominal,distance,0.35,0.0,extreme,0.0,synthetic_supplementary,0.16666666666666666,0.0,synthetic_test__map_020,0.75,pso,20,0.8823529411764705,0.8823529411764706,0.04999999999999999,0.050000000000000044,43,3.0491525000000195,dispersed,1.0,,,0.9785885056786201,0.3704881793255944,1.0,0.231913542101458,0.375,0.0,synthetic_test__synthetic_test__map_020__task_05,5,returned_partial,,0.0,7,0.375
nominal,distance,0.35,0.0,extreme,0.0,synthetic_supplementary,0.16666666666666666,0.16666666666666666,synthetic_test__map_020,0.625,pso,20,0.8235294117647057,0.8235294117647058,0.07500000000000001,0.07500000000000007,44,3.162146199999995,dispersed,1.0,,,0.8587680853681917,0.31465980464753973,1.0,0.19897450517378823,0.35,0.0,synthetic_test__synthetic_test__map_020__task_05,5,returned_partial,,0.0,7,0.35
nominal,distance,0.35,0.0,extreme,0.0,synthetic_supplementary,0.16666666666666666,0.0,synthetic_test__map_020,0.75,pso,20,0.8823529411764705,0.8823529411764706,0.04999999999999999,0.050000000000000044,45,3.1843227999999897,dispersed,1.0,,,0.8801359880138648,0.3203795275719272,1.0,0.20286596611670663,0.375,0.0,synthetic_test__synthetic_test__map_020__task_05,5,returned_partial,,0.0,7,0.375
nominal,distance,0.35,0.0,extreme,0.0,synthetic_supplementary,0.16666666666666666,0.0,synthetic_test__map_020,0.75,pso,20,0.8823529411764705,0.8823529411764706,0.04999999999999999,0.050000000000000044,46,3.0720817000000125,dispersed,1.0,,,0.8801359880138648,0.3203795275719272,1.0,0.20286596611670663,0.375,0.0,synthetic_test__synthetic_test__map_020__task_05,5,returned_partial,,0.0,7,0.375
nominal,time,0.25,0.0,moderate,0.0,synthetic_supplementary,0.25,0.0,synthetic_test__map_020,0.4444444444444444,a_star,24,0.3414634146341463,0.39999999999999997,0.4285714285714286,0.5510204081632654,42,60.35605080000005,far_high_conflict,1.0,,,0.2624878053697838,0.2909891154912279,1.0,0.4042614115842175,0.2857142857142857,0.0,synthetic_test__synthetic_test__map_020__task_06,6,returned_partial,,0.0,6,0.2857142857142857
nominal,time,0.25,0.0,moderate,0.0,synthetic_supplementary,0.625,0.0,synthetic_test__map_020,0.1111111111111111,exact_pareto_dp,24,0.4146341463414634,0.4857142857142857,0.3673469387755102,0.489795918367347,42,60.41566950000015,far_high_conflict,1.0,,,0.4378913526082919,0.43397159492727627,1.0,0.6124679535969748,0.3469387755102041,0.0,synthetic_test__synthetic_test__map_020__task_06,6,returned_partial,,0.0,6,0.3469387755102041
nominal,time,0.5833333333333334,0.0,moderate,0.0,synthetic_supplementary,0.5,0.2857142857142857,synthetic_test__map_020,0.8888888888888888,pso,24,0.7317073170731707,0.8571428571428571,0.10204081632653061,0.22448979591836737,42,4.922453499999989,far_high_conflict,1.0,,,0.6271370808490079,0.700209839723923,1.0,0.9709283038087066,0.6122448979591837,0.0,synthetic_test__synthetic_test__map_020__task_06,6,returned_partial,,0.0,14,0.6122448979591837
nominal,time,0.5833333333333334,0.0,moderate,0.0,synthetic_supplementary,0.375,0.2857142857142857,synthetic_test__map_020,1.0,pso,24,0.7073170731707317,0.8285714285714285,0.12244897959183676,0.24489795918367352,43,4.899878399999977,far_high_conflict,1.0,,,0.6236692805376618,0.6931216124541864,1.0,0.962316720144467,0.5918367346938775,0.0,synthetic_test__synthetic_test__map_020__task_06,6,returned_partial,,0.0,14,0.5918367346938775
nominal,time,0.5,0.0,moderate,0.0,synthetic_supplementary,0.375,0.2857142857142857,synthetic_test__map_020,0.7777777777777778,pso,24,0.6097560975609756,0.7142857142857143,0.20408163265306123,0.326530612244898,44,4.508729799999998,far_high_conflict,1.0,,,0.6471638650740569,0.6980300786890747,1.0,0.9714683116159142,0.5102040816326531,0.0,synthetic_test__synthetic_test__map_020__task_06,6,returned_partial,,0.0,12,0.5102040816326531
nominal,time,0.4583333333333333,0.0,moderate,0.0,synthetic_supplementary,0.625,0.14285714285714285,synthetic_test__map_020,0.5555555555555556,pso,24,0.6341463414634146,0.7428571428571429,0.18367346938775508,0.30612244897959184,45,4.5354849,far_high_conflict,1.0,,,0.6789488444531405,0.7174313453648856,1.0,0.9991150348700295,0.5306122448979592,0.0,synthetic_test__synthetic_test__map_020__task_06,6,returned_partial,,0.0,11,0.5306122448979592
nominal,time,0.5416666666666666,0.0,moderate,0.0,synthetic_supplementary,0.5,0.2857142857142857,synthetic_test__map_020,0.7777777777777778,pso,24,0.6829268292682926,0.7999999999999999,0.1428571428571429,0.26530612244897966,46,4.536344599999978,far_high_conflict,1.0,,,0.6145445755497438,0.6792613681007882,1.0,0.9423758054293626,0.5714285714285714,0.0,synthetic_test__synthetic_test__map_020__task_06,6,returned_partial,,0.0,13,0.5714285714285714
nominal,distance,0.6875,0.0,moderate,0.0,synthetic_supplementary,1.0,0.2,synthetic_test__map_021,0.8333333333333334,a_star,16,1.0,1.0,0.0,0.0,42,7.7276732000000266,clustered,1.0,,,0.9268177270495125,0.4896193540420052,1.0,0.29565655048848455,0.8125,0.0,synthetic_test__synthetic_test__map_021__task_00,0,returned_partial,,0.0,11,0.8125
nominal,distance,0.6875,0.0,moderate,0.0,synthetic_supplementary,1.0,0.2,synthetic_test__map_021,0.8333333333333334,exact_pareto_dp,16,1.0,1.0,0.0,0.0,42,3.771653000000015,clustered,1.0,,,0.9268177270495125,0.4896193540420052,1.0,0.29565655048848455,0.8125,0.0,synthetic_test__synthetic_test__map_021__task_00,0,returned_partial,,0.0,11,0.8125
nominal,distance,0.4375,0.0,moderate,0.0,synthetic_supplementary,0.6,0.0,synthetic_test__map_021,0.6666666666666666,pso,16,0.6538461538461539,0.6538461538461539,0.28125,0.28125,42,2.5965874999999983,clustered,1.0,,,0.89310617074782,0.46900594983432425,1.0,0.2786675090789698,0.53125,0.0,synthetic_test__synthetic_test__map_021__task_00,0,returned_partial,,0.0,7,0.53125
nominal,distance,0.5,0.0,moderate,0.0,synthetic_supplementary,0.6,0.0,synthetic_test__map_021,0.8333333333333334,pso,16,0.7307692307692307,0.7307692307692307,0.21875,0.21875,43,2.781224399999985,clustered,1.0,,,0.8374520413609682,0.3945295664402536,1.0,0.24295661028062734,0.59375,0.0,synthetic_test__synthetic_test__map_021__task_00,0,returned_partial,,0.0,8,0.59375
nominal,distance,0.5,0.0,moderate,0.0,synthetic_supplementary,0.8,0.0,synthetic_test__map_021,0.6666666666666666,pso,16,0.7692307692307693,0.7692307692307693,0.1875,0.1875,44,2.5900815999999907,clustered,1.0,,,0.9279184378108629,0.49438212480515187,1.0,0.2938905830450331,0.625,0.0,synthetic_test__synthetic_test__map_021__task_00,0,returned_partial,,0.0,8,0.625
nominal,distance,0.6875,0.0,moderate,0.0,synthetic_supplementary,1.0,0.2,synthetic_test__map_021,0.8333333333333334,pso,16,1.0,1.0,0.0,0.0,45,2.9469971999999984,clustered,1.0,,,0.9701443567110831,0.5131050653667367,1.0,0.30905798264964895,0.8125,0.0,synthetic_test__synthetic_test__map_021__task_00,0,returned_partial,,0.0,11,0.8125
nominal,distance,0.5625,0.0,moderate,0.0,synthetic_supplementary,1.0,0.0,synthetic_test__map_021,0.6666666666666666,pso,16,0.8846153846153846,0.8846153846153846,0.09375,0.09375,46,2.8734177999999986,clustered,1.0,,,0.8730194159111049,0.44129299436505137,1.0,0.26767703183104224,0.71875,0.0,synthetic_test__synthetic_test__map_021__task_00,0,returned_partial,,0.0,9,0.71875
nominal,distance,0.5,0.0,hard,0.0,synthetic_supplementary,0.5,0.16666666666666666,synthetic_test__map_021,0.75,a_star,20,0.9166666666666667,1.0,0.0,0.04999999999999993,42,10.03824499999996,dispersed,1.0,,,0.9908940624627839,0.4859204349206783,1.0,0.29723573648456003,0.55,0.0,synthetic_test__synthetic_test__map_021__task_04,4,returned_partial,,0.0,10,0.55
nominal,distance,0.5,0.0,hard,0.0,synthetic_supplementary,0.5,0.16666666666666666,synthetic_test__map_021,0.75,exact_pareto_dp,20,0.9166666666666667,1.0,0.0,0.04999999999999993,42,5.157801999999947,dispersed,1.0,,,0.9908940624627839,0.4859204349206783,1.0,0.29723573648456003,0.55,0.0,synthetic_test__synthetic_test__map_021__task_04,4,returned_partial,,0.0,10,0.55
nominal,distance,0.4,0.0,hard,0.0,synthetic_supplementary,0.5,0.16666666666666666,synthetic_test__map_021,0.5,pso,20,0.75,0.8181818181818181,0.10000000000000003,0.14999999999999997,42,3.169515799999999,dispersed,1.0,,,0.8796275892673755,0.45937113727121,1.0,0.2759361989765494,0.45,0.0,synthetic_test__synthetic_test__map_021__task_04,4,returned_partial,,0.0,8,0.45
nominal,distance,0.4,0.0,hard,0.0,synthetic_supplementary,0.3333333333333333,0.16666666666666666,synthetic_test__map_021,0.625,pso,20,0.7083333333333334,0.7727272727272726,0.12500000000000006,0.175,43,3.173299600000007,dispersed,1.0,,,0.8319003906921951,0.4321382012643132,1.0,0.2605726544522713,0.425,0.0,synthetic_test__synthetic_test__map_021__task_04,4,returned_partial,,0.0,8,0.425
nominal,distance,0.35,0.0,hard,0.0,synthetic_supplementary,0.3333333333333333,0.0,synthetic_test__map_021,0.625,pso,20,0.6666666666666667,0.7272727272727273,0.15000000000000002,0.19999999999999996,44,3.1784778000000244,dispersed,1.0,,,0.716440685962236,0.38097824834995614,1.0,0.2285368740049806,0.4,0.0,synthetic_test__synthetic_test__map_021__task_04,4,returned_partial,,0.0,7,0.4
nominal,distance,0.45,0.0,hard,0.0,synthetic_supplementary,0.5,0.3333333333333333,synthetic_test__map_021,0.5,pso,20,0.7916666666666666,0.8636363636363635,0.07500000000000007,0.125,45,3.2746192999999835,dispersed,1.0,,,0.9125580308898323,0.4418669849859959,1.0,0.27085956409715883,0.475,0.0,synthetic_test__synthetic_test__map_021__task_04,4,returned_partial,,0.0,9,0.475
nominal,distance,0.4,0.0,hard,0.0,synthetic_supplementary,0.5,0.16666666666666666,synthetic_test__map_021,0.5,pso,20,0.75,0.8181818181818181,0.10000000000000003,0.14999999999999997,46,3.1276845999999807,dispersed,1.0,,,0.8718000354553548,0.4370630703024805,1.0,0.26503613279022403,0.45,0.0,synthetic_test__synthetic_test__map_021__task_04,4,returned_partial,,0.0,8,0.45
nominal,energy,0.2916666666666667,0.0,hard,0.0,synthetic_supplementary,0.375,0.0,synthetic_test__map_021,0.4444444444444444,a_star,24,0.53125,0.5666666666666667,0.2653061224489796,0.3061224489795918,42,61.0482106999998,dispersed,1.0,,,0.5613931087933419,0.6319395770040024,1.0,0.26023669773153707,0.3469387755102041,0.0,synthetic_test__synthetic_test__map_021__task_07,7,returned_partial,,0.0,7,0.3469387755102041
nominal,energy,0.2916666666666667,0.0,hard,0.0,synthetic_supplementary,0.25,0.0,synthetic_test__map_021,0.5555555555555556,exact_pareto_dp,24,0.5,0.5333333333333333,0.28571428571428575,0.32653061224489793,42,60.41099729999996,dispersed,1.0,,,0.4153023540818552,0.47132689565924296,1.0,0.19689284958703504,0.32653061224489793,0.0,synthetic_test__synthetic_test__map_021__task_07,7,returned_partial,,0.0,7,0.32653061224489793
nominal,energy,0.4583333333333333,0.0,hard,0.0,synthetic_supplementary,0.375,0.0,synthetic_test__map_021,0.8888888888888888,pso,24,0.7812500000000001,0.8333333333333334,0.10204081632653061,0.1428571428571428,42,4.368713899999989,dispersed,1.0,,,0.8414191877886752,0.944754671121067,1.0,0.39032135034869747,0.5102040816326531,0.0,synthetic_test__synthetic_test__map_021__task_07,7,returned_partial,,0.0,11,0.5102040816326531
nominal,energy,0.5,0.0,hard,0.0,synthetic_supplementary,0.5,0.14285714285714285,synthetic_test__map_021,0.7777777777777778,pso,24,0.84375,0.8999999999999999,0.061224489795918435,0.10204081632653061,43,4.284085800000014,dispersed,1.0,,,0.8954004838158507,0.9502876060306477,1.0,0.39941270747686125,0.5510204081632653,0.0,synthetic_test__synthetic_test__map_021__task_07,7,returned_partial,,0.0,12,0.5510204081632653
nominal,energy,0.375,0.0,hard,0.0,synthetic_supplementary,0.5,0.0,synthetic_test__map_021,0.5555555555555556,pso,24,0.6875,0.7333333333333333,0.163265306122449,0.20408163265306117,44,4.1115006999999935,dispersed,1.0,,,0.7774436615574329,0.8536410359716762,1.0,0.3534516131838905,0.4489795918367347,0.0,synthetic_test__synthetic_test__map_021__task_07,7,returned_partial,,0.0,9,0.4489795918367347
nominal,energy,0.25,0.0,hard,0.0,synthetic_supplementary,0.25,0.0,synthetic_test__map_021,0.4444444444444444,pso,24,0.4375,0.4666666666666666,0.326530612244898,0.36734693877551017,45,3.64828780000002,dispersed,1.0,,,0.409501007852374,0.44314218728656335,1.0,0.1862178685943831,0.2857142857142857,0.0,synthetic_test__synthetic_test__map_021__task_07,7,returned_partial,,0.0,6,0.2857142857142857
nominal,energy,0.4166666666666667,0.0,hard,0.0,synthetic_supplementary,0.5,0.0,synthetic_test__map_021,0.6666666666666666,pso,24,0.75,0.7999999999999999,0.12244897959183676,0.16326530612244894,46,4.199083299999984,dispersed,1.0,,,0.7552062678399305,0.8632420785435563,1.0,0.3552886960825353,0.4897959183673469,0.0,synthetic_test__synthetic_test__map_021__task_07,7,returned_partial,,0.0,10,0.4897959183673469
nominal,time,0.8125,0.0,moderate,0.0,synthetic_supplementary,0.8,0.6,synthetic_test__map_022,1.0,a_star,16,1.0,1.0,0.0,0.0,42,48.50743419999981,dispersed,1.0,,,0.4469539925175521,0.39078467465806155,1.0,0.9761556154447295,0.84375,0.0,synthetic_test__synthetic_test__map_022__task_00,0,returned_partial,,0.0,13,0.84375
nominal,time,0.8125,0.0,moderate,0.0,synthetic_supplementary,0.8,0.6,synthetic_test__map_022,1.0,exact_pareto_dp,16,1.0,1.0,0.0,0.0,42,18.22419930000001,dispersed,1.0,,,0.4469539925175521,0.39078467465806155,1.0,0.9761556154447295,0.84375,0.0,synthetic_test__synthetic_test__map_022__task_00,0,returned_partial,,0.0,13,0.84375
nominal,time,0.5625,0.0,moderate,0.0,synthetic_supplementary,0.8,0.0,synthetic_test__map_022,0.8333333333333334,pso,16,0.8148148148148148,0.8148148148148148,0.15625,0.15625,42,2.8198869999999943,dispersed,1.0,,,0.5169062663499812,0.3831419184333976,1.0,0.9690286342817224,0.6875,0.0,synthetic_test__synthetic_test__map_022__task_00,0,returned_partial,,0.0,9,0.6875
nominal,time,0.5625,0.0,moderate,0.0,synthetic_supplementary,0.8,0.2,synthetic_test__map_022,0.6666666666666666,pso,16,0.7777777777777778,0.7777777777777778,0.1875,0.1875,43,2.864184999999992,dispersed,1.0,,,0.42543969290021216,0.332107930936392,1.0,0.837221163970458,0.65625,0.0,synthetic_test__synthetic_test__map_022__task_00,0,returned_partial,,0.0,9,0.65625
nominal,time,0.625,0.0,moderate,0.0,synthetic_supplementary,0.8,0.2,synthetic_test__map_022,0.8333333333333334,pso,16,0.8518518518518519,0.8518518518518519,0.125,0.125,44,3.057573600000012,dispersed,1.0,,,0.5203413622117082,0.3910557910665369,1.0,0.9905777088342834,0.71875,0.0,synthetic_test__synthetic_test__map_022__task_00,0,returned_partial,,0.0,10,0.71875
nominal,time,0.6875,0.0,moderate,0.0,synthetic_supplementary,0.8,0.4,synthetic_test__map_022,0.8333333333333334,pso,16,0.8888888888888888,0.8888888888888888,0.09375,0.09375,45,3.24027989999999,dispersed,1.0,,,0.42589058419375375,0.3450858617516551,1.0,0.8732554197116768,0.75,0.0,synthetic_test__synthetic_test__map_022__task_00,0,returned_partial,,0.0,11,0.75
nominal,time,0.625,0.0,moderate,0.0,synthetic_supplementary,0.8,0.0,synthetic_test__map_022,1.0,pso,16,0.8888888888888888,0.8888888888888888,0.09375,0.09375,46,2.92522790000001,dispersed,1.0,,,0.4603862797422211,0.35394423001307285,1.0,0.8983046328665658,0.75,0.0,synthetic_test__synthetic_test__map_022__task_00,0,returned_partial,,0.0,10,0.75
nominal,mixed,0.2,0.0,extreme,0.0,synthetic_supplementary,0.6666666666666666,0.0,synthetic_test__map_022,0.0,a_star,20,0.7999999999999999,1.0,0.0,0.07500000000000001,42,1.0817535999999564,clustered,1.0,,,0.8438993020995288,0.3142459381179916,1.0,0.9138993020995289,0.3,0.0,synthetic_test__synthetic_test__map_022__task_05,5,returned_partial,,0.0,4,0.3
nominal,mixed,0.2,0.0,extreme,0.0,synthetic_supplementary,0.6666666666666666,0.0,synthetic_test__map_022,0.0,exact_pareto_dp,20,0.7999999999999999,1.0,0.0,0.07500000000000001,42,1.0104934999999386,clustered,1.0,,,0.8438993020995288,0.3142459381179916,1.0,0.9138993020995289,0.3,0.0,synthetic_test__synthetic_test__map_022__task_05,5,returned_partial,,0.0,4,0.3
nominal,mixed,0.2,0.0,extreme,0.0,synthetic_supplementary,0.6666666666666666,0.0,synthetic_test__map_022,0.0,pso,20,0.7999999999999999,1.0,0.0,0.07500000000000001,42,2.575807300000008,clustered,1.0,,,0.9152610347847414,0.32205051142707536,1.0,0.9483246920878646,0.3,0.0,synthetic_test__synthetic_test__map_022__task_05,5,returned_partial,,0.0,4,0.3
nominal,mixed,0.2,0.0,extreme,0.0,synthetic_supplementary,0.6666666666666666,0.0,synthetic_test__map_022,0.0,pso,20,0.7999999999999999,1.0,0.0,0.07500000000000001,43,2.488445000000013,clustered,1.0,,,0.9152609551909374,0.32205046658250436,1.0,0.9483245782463314,0.3,0.0,synthetic_test__synthetic_test__map_022__task_05,5,returned_partial,,0.0,4,0.3
nominal,mixed,0.2,0.0,extreme,0.0,synthetic_supplementary,0.5,0.0,synthetic_test__map_022,0.125,pso,20,0.7333333333333334,0.9166666666666667,0.024999999999999967,0.09999999999999998,44,2.4712245000000053,clustered,1.0,,,0.9262761560423635,0.31655769175708565,1.0,0.9413523695208171,0.275,0.0,synthetic_test__synthetic_test__map_022__task_05,5,returned_partial,,0.0,4,0.275
nominal,mixed,0.2,0.0,extreme,0.0,synthetic_supplementary,0.16666666666666666,0.0,synthetic_test__map_022,0.375,pso,20,0.6,0.75,0.07499999999999998,0.15,45,2.5818591000000026,clustered,1.0,,,0.8073260364961357,0.2760132792917092,1.0,0.8262542442472188,0.225,0.0,synthetic_test__synthetic_test__map_022__task_05,5,returned_partial,,0.0,4,0.225
nominal,mixed,0.2,0.0,extreme,0.0,synthetic_supplementary,0.6666666666666666,0.0,synthetic_test__map_022,0.0,pso,20,0.7999999999999999,1.0,0.0,0.07500000000000001,46,2.4912371000000064,clustered,1.0,,,0.9152610347847414,0.32205051142707536,1.0,0.9483246920878646,0.3,0.0,synthetic_test__synthetic_test__map_022__task_05,5,returned_partial,,0.0,4,0.3
nominal,energy,0.25,0.0,moderate,0.0,synthetic_supplementary,0.5,0.0,synthetic_test__map_022,0.2222222222222222,a_star,24,0.4444444444444445,0.44444444444444436,0.4081632653061225,0.4081632653061224,42,60.355763500000194,dispersed,1.0,,,0.41303160497102537,0.5284434712457009,1.0,0.18421545099738773,0.32653061224489793,0.0,synthetic_test__synthetic_test__map_022__task_06,6,returned_partial,,0.0,6,0.32653061224489793
nominal,energy,0.2916666666666667,0.0,moderate,0.0,synthetic_supplementary,0.625,0.0,synthetic_test__map_022,0.2222222222222222,exact_pareto_dp,24,0.5277777777777778,0.5277777777777777,0.34693877551020413,0.346938775510204,42,60.38372879999997,dispersed,1.0,,,0.5308435004661868,0.6400080075466184,1.0,0.22550847486789316,0.3877551020408163,0.0,synthetic_test__synthetic_test__map_022__task_06,6,returned_partial,,0.0,7,0.3877551020408163
nominal,energy,0.5,0.0,moderate,0.0,synthetic_supplementary,0.625,0.0,synthetic_test__map_022,0.7777777777777778,pso,24,0.8055555555555556,0.8055555555555555,0.1428571428571429,0.1428571428571428,42,4.402573399999994,dispersed,1.0,,,0.7550467996124869,0.9720763364534701,1.0,0.33940256177357403,0.5918367346938775,0.0,synthetic_test__synthetic_test__map_022__task_06,6,returned_partial,,0.0,12,0.5918367346938775
nominal,energy,0.5416666666666666,0.0,moderate,0.0,synthetic_supplementary,0.625,0.14285714285714285,synthetic_test__map_022,0.7777777777777778,pso,24,0.8333333333333335,0.8333333333333333,0.12244897959183676,0.12244897959183665,43,4.591449299999994,dispersed,1.0,,,0.6948479890917627,0.9696327591342175,1.0,0.334513062829187,0.6122448979591837,0.0,synthetic_test__synthetic_test__map_022__task_06,6,returned_partial,,0.0,13,0.6122448979591837
nominal,energy,0.4166666666666667,0.0,moderate,0.0,synthetic_supplementary,0.625,0.0,synthetic_test__map_022,0.5555555555555556,pso,24,0.6944444444444445,0.6944444444444444,0.22448979591836737,0.22448979591836726,44,3.973847599999999,dispersed,1.0,,,0.7270925953430734,0.9144585242140356,1.0,0.3195908712255414,0.5102040816326531,0.0,synthetic_test__synthetic_test__map_022__task_06,6,returned_partial,,0.0,10,0.5102040816326531
nominal,energy,0.4166666666666667,0.0,moderate,0.0,synthetic_supplementary,0.625,0.14285714285714285,synthetic_test__map_022,0.4444444444444444,pso,24,0.6666666666666667,0.6666666666666666,0.24489795918367352,0.2448979591836734,45,3.9624152000000095,dispersed,1.0,,,0.6425709023000056,0.8455812558028577,1.0,0.29389780430509316,0.4897959183673469,0.0,synthetic_test__synthetic_test__map_022__task_06,6,returned_partial,,0.0,10,0.4897959183673469
nominal,energy,0.5,0.0,moderate,0.0,synthetic_supplementary,0.75,0.14285714285714285,synthetic_test__map_022,0.5555555555555556,pso,24,0.8055555555555556,0.8055555555555555,0.1428571428571429,0.1428571428571428,46,4.356869899999992,dispersed,1.0,,,0.7390058339264193,0.9737032833715689,1.0,0.338414816205552,0.5918367346938775,0.0,synthetic_test__synthetic_test__map_022__task_06,6,returned_partial,,0.0,12,0.5918367346938775
nominal,mixed,0.75,0.0,moderate,0.0,synthetic_supplementary,0.6,0.6,synthetic_test__map_023,1.0,a_star,16,1.0,1.0,0.0,0.0,42,14.676532800000132,far_high_conflict,1.0,,,0.9096772693260495,0.5902689006107792,1.0,0.9793319713563527,0.75,0.0,synthetic_test__synthetic_test__map_023__task_00,0,returned_partial,,0.0,12,0.75
nominal,mixed,0.75,0.0,moderate,0.0,synthetic_supplementary,0.6,0.6,synthetic_test__map_023,1.0,exact_pareto_dp,16,1.0,1.0,0.0,0.0,42,6.7467841000000135,far_high_conflict,1.0,,,0.9096772693260495,0.5902689006107792,1.0,0.9793319713563527,0.75,0.0,synthetic_test__synthetic_test__map_023__task_00,0,returned_partial,,0.0,12,0.75
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_supplementary,0.6,0.0,synthetic_test__map_023,0.8333333333333334,pso,16,0.7916666666666666,0.7916666666666666,0.15625,0.15625,42,2.802437200000014,far_high_conflict,1.0,,,0.9057940799904158,0.5184056959244067,1.0,0.8719188200306177,0.59375,0.0,synthetic_test__synthetic_test__map_023__task_00,0,returned_partial,,0.0,8,0.59375
nominal,mixed,0.6875,0.0,moderate,0.0,synthetic_supplementary,0.6,0.6,synthetic_test__map_023,0.8333333333333334,pso,16,0.9166666666666666,0.9166666666666666,0.0625,0.0625,43,3.111308300000019,far_high_conflict,1.0,,,0.8028757693642574,0.5281209049108395,1.0,0.8748877987345095,0.6875,0.0,synthetic_test__synthetic_test__map_023__task_00,0,returned_partial,,0.0,11,0.6875
nominal,mixed,0.6875,0.0,moderate,0.0,synthetic_supplementary,0.4,0.6,synthetic_test__map_023,1.0,pso,16,0.875,0.875,0.09375,0.09375,44,3.173249999999996,far_high_conflict,1.0,,,0.8187470593193135,0.5341306499742875,1.0,0.8860412509734731,0.65625,0.0,synthetic_test__synthetic_test__map_023__task_00,0,returned_partial,,0.0,11,0.65625
nominal,mixed,0.6875,0.0,moderate,0.0,synthetic_supplementary,0.4,0.6,synthetic_test__map_023,1.0,pso,16,0.875,0.875,0.09375,0.09375,45,3.0101774999999975,far_high_conflict,1.0,,,0.904735738789244,0.5689854428570911,1.0,0.9485634138158665,0.65625,0.0,synthetic_test__synthetic_test__map_023__task_00,0,returned_partial,,0.0,11,0.65625
nominal,mixed,0.6875,0.0,moderate,0.0,synthetic_supplementary,0.6,0.4,synthetic_test__map_023,1.0,pso,16,0.9583333333333334,0.9583333333333334,0.03125,0.03125,46,3.119484,far_high_conflict,1.0,,,0.9089310452027318,0.5723242238164837,1.0,0.9525502552659635,0.71875,0.0,synthetic_test__synthetic_test__map_023__task_00,0,returned_partial,,0.0,11,0.71875
nominal,mixed,0.55,0.0,hard,0.0,synthetic_supplementary,1.0,0.16666666666666666,synthetic_test__map_023,0.5,a_star,20,1.0,1.0,0.0,0.0,42,17.62328750000006,clustered,1.0,,,0.9285326996364579,0.9985326996364579,1.0,0.4733039270330201,0.675,0.0,synthetic_test__synthetic_test__map_023__task_04,4,returned_partial,,0.0,11,0.675
nominal,mixed,0.55,0.0,hard,0.0,synthetic_supplementary,1.0,0.16666666666666666,synthetic_test__map_023,0.5,exact_pareto_dp,20,1.0,1.0,0.0,0.0,42,8.771788900000047,clustered,1.0,,,0.9285326996364579,0.9985326996364579,1.0,0.4733039270330201,0.675,0.0,synthetic_test__synthetic_test__map_023__task_04,4,returned_partial,,0.0,11,0.675
nominal,mixed,0.4,0.0,hard,0.0,synthetic_supplementary,0.0,0.0,synthetic_test__map_023,1.0,pso,20,0.5925925925925926,0.5925925925925926,0.275,0.275,42,3.357321500000012,clustered,1.0,,,0.6123745831631878,0.7052938256791114,1.0,0.33061015237865743,0.4,0.0,synthetic_test__synthetic_test__map_023__task_04,4,returned_partial,,0.0,8,0.4
nominal,mixed,0.45,0.0,hard,0.0,synthetic_supplementary,0.6666666666666666,0.0,synthetic_test__map_023,0.625,pso,20,0.8148148148148149,0.8148148148148149,0.125,0.125,43,3.5892151000000183,clustered,1.0,,,0.917949962069148,0.9456002855312406,1.0,0.4495536879602345,0.55,0.0,synthetic_test__synthetic_test__map_023__task_04,4,returned_partial,,0.0,9,0.55
nominal,mixed,0.4,0.0,hard,0.0,synthetic_supplementary,0.5,0.16666666666666666,synthetic_test__map_023,0.5,pso,20,0.6666666666666666,0.6666666666666666,0.22500000000000003,0.22500000000000003,44,3.6430554000000086,clustered,1.0,,,0.7362035542385489,0.7549516307644455,1.0,0.3610077067181288,0.45,0.0,synthetic_test__synthetic_test__map_023__task_04,4,returned_partial,,0.0,8,0.45
nominal,mixed,0.45,0.0,hard,0.0,synthetic_supplementary,0.5,0.0,synthetic_test__map_023,0.75,pso,20,0.7777777777777778,0.7777777777777778,0.15000000000000002,0.15000000000000002,45,3.391267099999993,clustered,1.0,,,0.9802773322869015,0.9835862154723374,1.0,0.46989439266306604,0.525,0.0,synthetic_test__synthetic_test__map_023__task_04,4,returned_partial,,0.0,9,0.525
