aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
geometric,38,0.0,a2c_pointer,0.0,2,73.26099850186874,0.2,0.1,0.2,0.1,0.1,0.2,0.1
arithmetic,38,0.0,a2c_pointer,0.0,2,76.97820885188474,0.2,0.1,0.2,0.1,0.1,0.2,0.1
geometric,39,1.0,full,0.0,1,70.91388192658111,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,1.0,full,0.0,1,74.80898208115777,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,39,0.0,traditional_ppo,0.0,3,46.18588949057046,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,0.0,traditional_ppo,0.0,3,55.785513578150855,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,39,0.0,a2c_pointer,0.0,2,70.79824023228672,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,0.0,a2c_pointer,0.0,2,74.46380360912266,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,40,1.0,full,0.0,1,70.98893650518238,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,1.0,full,0.0,1,74.91219206585843,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,40,0.0,traditional_ppo,0.0,3,50.290823697855146,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,0.0,traditional_ppo,0.0,3,59.818474845034366,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,40,0.0,a2c_pointer,0.0,2,70.88492363821065,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,0.0,a2c_pointer,0.0,2,74.58106594324207,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,41,1.0,full,0.0,1,71.06407052083628,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,1.0,full,0.0,1,75.0154020505591,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,41,0.0,traditional_ppo,0.0,3,54.76059844479375,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,0.0,traditional_ppo,0.0,3,63.851436111917856,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,41,0.0,a2c_pointer,0.0,2,70.97171317689774,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,0.0,a2c_pointer,0.0,2,74.6983282773615,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,42,1.0,full,0.0,1,71.13928405761818,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,1.0,full,0.0,1,75.11861203525979,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,42,0.0,traditional_ppo,0.0,3,59.62764022415167,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,0.0,traditional_ppo,0.0,3,67.88439737880138,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,42,0.0,a2c_pointer,0.0,2,71.05860897829399,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,0.0,a2c_pointer,0.0,2,74.8155906114809,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,43,1.0,full,0.0,1,75.55328579364661,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,1.0,full,0.0,1,79.2880943064641,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,43,0.0,traditional_ppo,0.0,3,48.16941814584611,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,0.0,traditional_ppo,0.0,3,59.104322426688704,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,43,0.0,a2c_pointer,0.0,2,75.18497105898979,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,0.0,a2c_pointer,0.0,2,78.7068022106243,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,44,1.0,full,0.0,1,75.63325067320369,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,1.0,full,0.0,1,79.39130429116477,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,44,0.0,traditional_ppo,0.0,3,52.4506454746443,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,0.0,traditional_ppo,0.0,3,63.1372836935722,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,44,0.0,a2c_pointer,0.0,2,75.27702545673051,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,0.0,a2c_pointer,0.0,2,78.82406454474372,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,45,1.0,full,0.0,1,75.71330018682924,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,1.0,full,0.0,1,79.49451427586543,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,45,0.0,traditional_ppo,0.0,3,57.112382017511734,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,0.0,traditional_ppo,0.0,3,67.17024496045569,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,45,0.0,a2c_pointer,0.0,2,75.36919256332811,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,0.0,a2c_pointer,0.0,2,78.94132687886311,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,46,1.0,full,0.0,1,73.07252674763117,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,1.0,full,0.0,1,76.8865097070896,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,46,0.0,traditional_ppo,0.0,3,47.118863133794974,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,0.0,traditional_ppo,0.0,3,57.345786727129365,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,46,0.0,a2c_pointer,0.0,2,72.83556476609951,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,0.0,a2c_pointer,0.0,2,76.42692163610106,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,47,1.0,full,0.0,1,73.14986601539333,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,1.0,full,0.0,1,76.98971969179027,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,47,0.0,traditional_ppo,0.0,3,51.30671867191923,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,0.0,traditional_ppo,0.0,3,61.37874799401287,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,47,0.0,a2c_pointer,0.0,2,72.92474261579753,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,0.0,a2c_pointer,0.0,2,76.54418397022046,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,48,1.0,full,0.0,1,73.2272871383014,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,1.0,full,0.0,1,77.09292967649095,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,48,0.0,traditional_ppo,0.0,3,55.86678467612365,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,0.0,traditional_ppo,0.0,3,65.41170926089637,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,48,0.0,a2c_pointer,0.0,2,73.01402965238661,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,0.0,a2c_pointer,0.0,2,76.66144630433989,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,49,1.0,full,0.0,1,73.30479020299006,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,1.0,full,0.0,1,77.19613966119162,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,49,0.0,traditional_ppo,0.0,3,60.83214266743935,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,0.0,traditional_ppo,0.0,3,69.44467052777988,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,49,0.0,a2c_pointer,0.0,2,73.10342600955218,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,0.0,a2c_pointer,0.0,2,76.77870863845929,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,50,1.0,full,0.0,1,70.74802220507736,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,1.0,full,0.0,1,74.58813509241578,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,50,0.0,traditional_ppo,0.0,3,50.1877404378562,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,0.0,traditional_ppo,0.0,3,59.62021229445354,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,50,0.0,a2c_pointer,0.0,2,70.64596473245518,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,0.0,a2c_pointer,0.0,2,74.26430339569721,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,51,1.0,full,0.0,1,70.82290123932589,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,1.0,full,0.0,1,74.69134507711645,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,51,0.0,traditional_ppo,0.0,3,54.64835329563697,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,0.0,traditional_ppo,0.0,3,63.65317356133704,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,51,0.0,a2c_pointer,0.0,2,70.73246169647152,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,0.0,a2c_pointer,0.0,2,74.38156572981663,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,52,1.0,full,0.0,1,70.89785952483254,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,1.0,full,0.0,1,74.79455506181714,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,52,0.0,traditional_ppo,0.0,3,59.505418890548576,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,0.0,traditional_ppo,0.0,3,67.68613482822055,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,52,0.0,a2c_pointer,0.0,2,70.81906456497669,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,0.0,a2c_pointer,0.0,2,74.49882806393605,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,53,1.0,full,0.0,1,75.8312375557254,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,1.0,full,0.0,1,79.63733919252432,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,53,0.0,traditional_ppo,0.0,3,48.22350558138132,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,0.0,traditional_ppo,0.0,3,59.215402779037355,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,53,0.0,a2c_pointer,0.0,2,75.52036147199355,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,0.0,a2c_pointer,0.0,2,79.12201832209828,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,54,1.0,full,0.0,1,75.91149661678556,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,1.0,full,0.0,1,79.74054917722502,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,54,0.0,traditional_ppo,0.0,3,52.50954012222546,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,0.0,traditional_ppo,0.0,3,63.248364045920866,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,54,0.0,a2c_pointer,0.0,2,75.61282651247365,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,0.0,a2c_pointer,0.0,2,79.23928065621772,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,55,1.0,full,0.0,1,73.34135208534748,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,1.0,full,0.0,1,77.23575459314986,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,55,0.0,traditional_ppo,0.0,3,47.171770944815755,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,0.0,traditional_ppo,0.0,3,57.45686707947804,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,55,0.0,a2c_pointer,0.0,2,73.16047478207993,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,0.0,a2c_pointer,0.0,2,76.84213774757505,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,56,1.0,full,0.0,1,73.41897587529192,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,1.0,full,0.0,1,77.33896457785053,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,56,0.0,traditional_ppo,0.0,3,51.36432885168698,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,0.0,traditional_ppo,0.0,3,61.48982834636153,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,56,0.0,a2c_pointer,0.0,2,73.25005044260928,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,0.0,a2c_pointer,0.0,2,76.95940008169447,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,57,1.0,full,0.0,1,73.49668182151784,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,1.0,full,0.0,1,77.44217456255117,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,57,0.0,traditional_ppo,0.0,3,55.92951516428485,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,0.0,traditional_ppo,0.0,3,65.52278961324502,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,57,0.0,a2c_pointer,0.0,2,73.33973577709828,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,0.0,a2c_pointer,0.0,2,77.07666241581386,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,58,1.0,full,0.0,1,70.93322091379719,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,1.0,full,0.0,1,74.83416999377536,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,58,0.0,traditional_ppo,0.0,3,46.142974204042225,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,0.0,traditional_ppo,0.0,3,55.698331379918685,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,58,0.0,a2c_pointer,0.0,2,70.87433065749153,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,0.0,a2c_pointer,0.0,2,74.56225717305178,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,59,1.0,full,0.0,1,71.00829596059872,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,1.0,full,0.0,1,74.93737997847605,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,59,0.0,traditional_ppo,0.0,3,50.2440941635203,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,0.0,traditional_ppo,0.0,3,59.7312926468022,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,59,0.0,a2c_pointer,0.0,2,70.96110722642618,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,0.0,a2c_pointer,0.0,2,74.67951950717121,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,60,1.0,full,0.0,1,71.0834504661162,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,1.0,full,0.0,1,75.04058996317669,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,60,0.0,traditional_ppo,0.0,3,54.709715657894165,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,0.0,traditional_ppo,0.0,3,63.764253913685685,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,60,0.0,a2c_pointer,0.0,2,71.04799004219022,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,0.0,a2c_pointer,0.0,2,74.79678184129061,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,61,1.0,full,0.0,1,71.158684514448,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,1.0,full,0.0,1,75.14379994787737,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,61,0.0,traditional_ppo,0.0,3,59.57223504968285,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,0.0,traditional_ppo,0.0,3,67.7972151805692,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,61,0.0,a2c_pointer,0.0,2,71.1349792348693,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,0.0,a2c_pointer,0.0,2,74.91404417541003,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,62,1.0,full,0.0,1,75.57388999677862,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,1.0,full,0.0,1,79.31328221908171,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,62,0.0,traditional_ppo,0.0,3,48.12465979206254,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,0.0,traditional_ppo,0.0,3,59.01714022845654,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,62,0.0,a2c_pointer,0.0,2,75.26577612417388,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,0.0,a2c_pointer,0.0,2,78.80525577455344,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,63,1.0,full,0.0,1,75.65387668362847,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,1.0,full,0.0,1,79.41649220378237,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,63,0.0,traditional_ppo,0.0,3,52.40190906393609,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,0.0,traditional_ppo,0.0,3,63.05010149534004,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,63,0.0,a2c_pointer,0.0,2,75.35792945740005,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,0.0,a2c_pointer,0.0,2,78.92251810867286,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,64,1.0,full,0.0,1,75.7339480276274,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,1.0,full,0.0,1,79.51970218848304,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,64,0.0,traditional_ppo,0.0,3,57.05931398600629,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,0.0,traditional_ppo,0.0,3,67.08306276222353,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,64,0.0,a2c_pointer,0.0,2,75.45019562061697,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,0.0,a2c_pointer,0.0,2,79.03978044279225,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,65,1.0,full,0.0,1,73.09245442077817,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,1.0,full,0.0,1,76.91169761970723,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,65,0.0,traditional_ppo,0.0,3,47.07508094112583,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,0.0,traditional_ppo,0.0,3,57.25860452889721,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,65,0.0,a2c_pointer,0.0,2,72.91384480632227,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,0.0,a2c_pointer,0.0,2,76.5253752000302,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,66,1.0,full,0.0,1,73.16981477980018,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,1.0,full,0.0,1,77.0149076044079,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,66,0.0,traditional_ppo,0.0,3,51.25904518209548,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,0.0,traditional_ppo,0.0,3,61.29156579578071,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,66,0.0,a2c_pointer,0.0,2,73.00311849993506,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,0.0,a2c_pointer,0.0,2,76.6426375341496,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,67,1.0,full,0.0,1,73.24725701629087,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,1.0,full,0.0,1,77.11811758910856,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,67,0.0,traditional_ppo,0.0,3,55.81487403635397,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,0.0,traditional_ppo,0.0,3,65.3245270626642,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,67,0.0,a2c_pointer,0.0,2,73.09250149778754,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,0.0,a2c_pointer,0.0,2,76.75989986826903,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,68,1.0,full,0.0,1,73.3247812169086,0.2,0.1,0.25,0.1,0.1,0.2,0.05
arithmetic,68,1.0,full,0.0,1,77.22132757380923,0.2,0.1,0.25,0.1,0.1,0.2,0.05
geometric,68,0.0,traditional_ppo,0.0,3,60.77561828604288,0.2,0.1,0.25,0.1,0.1,0.2,0.05
arithmetic,68,0.0,traditional_ppo,0.0,3,69.35748832954772,0.2,0.1,0.25,0.1,0.1,0.2,0.05
geometric,68,0.0,a2c_pointer,0.0,2,73.18199393370882,0.2,0.1,0.25,0.1,0.1,0.2,0.05
arithmetic,68,0.0,a2c_pointer,0.0,2,76.87716220238843,0.2,0.1,0.25,0.1,0.1,0.2,0.05
geometric,69,1.0,full,0.0,1,70.76731596054266,0.2,0.1,0.25,0.1,0.15,0.05,0.15
arithmetic,69,1.0,full,0.0,1,74.61332300503341,0.2,0.1,0.25,0.1,0.15,0.05,0.15
geometric,69,0.0,traditional_ppo,0.0,3,50.141106687053686,0.2,0.1,0.25,0.1,0.15,0.05,0.15
arithmetic,69,0.0,traditional_ppo,0.0,3,59.533030096221374,0.2,0.1,0.25,0.1,0.15,0.05,0.15
geometric,69,0.0,a2c_pointer,0.0,2,70.72189149953103,0.2,0.1,0.25,0.1,0.15,0.05,0.15
arithmetic,69,0.0,a2c_pointer,0.0,2,74.36275695962635,0.2,0.1,0.25,0.1,0.15,0.05,0.15
geometric,70,1.0,full,0.0,1,70.84221541511857,0.2,0.1,0.25,0.1,0.15,0.1,0.1
arithmetic,70,1.0,full,0.0,1,74.71653298973409,0.2,0.1,0.25,0.1,0.15,0.1,0.1
geometric,70,0.0,traditional_ppo,0.0,3,54.597574805369774,0.2,0.1,0.25,0.1,0.15,0.1,0.1
arithmetic,70,0.0,traditional_ppo,0.0,3,63.56599136310488,0.2,0.1,0.25,0.1,0.15,0.1,0.1
geometric,70,0.0,a2c_pointer,0.0,2,70.8084814261796,0.2,0.1,0.25,0.1,0.15,0.1,0.1
arithmetic,70,0.0,a2c_pointer,0.0,2,74.48001929374577,0.2,0.1,0.25,0.1,0.15,0.1,0.1
geometric,71,1.0,full,0.0,1,70.91719414256531,0.2,0.1,0.25,0.1,0.15,0.15,0.05
arithmetic,71,1.0,full,0.0,1,74.81974297443475,0.2,0.1,0.25,0.1,0.15,0.15,0.05
geometric,71,0.0,traditional_ppo,0.0,3,59.45012728244406,0.2,0.1,0.25,0.1,0.15,0.15,0.05
arithmetic,71,0.0,traditional_ppo,0.0,3,67.59895262998839,0.2,0.1,0.25,0.1,0.15,0.15,0.05
geometric,71,0.0,a2c_pointer,0.0,2,70.89517737113789,0.2,0.1,0.25,0.1,0.15,0.15,0.05
arithmetic,71,0.0,a2c_pointer,0.0,2,74.59728162786519,0.2,0.1,0.25,0.1,0.15,0.15,0.05
geometric,72,1.0,full,0.0,1,75.3174157951478,0.2,0.1,0.25,0.15,0.05,0.05,0.2
arithmetic,72,1.0,full,0.0,1,78.98922524563905,0.2,0.1,0.25,0.15,0.05,0.05,0.2
geometric,72,0.0,traditional_ppo,0.0,3,48.02601661120095,0.2,0.1,0.25,0.15,0.05,0.05,0.2
arithmetic,72,0.0,traditional_ppo,0.0,3,58.818877677875705,0.2,0.1,0.25,0.15,0.05,0.05,0.2
geometric,72,0.0,a2c_pointer,0.0,2,75.01204900449379,0.2,0.1,0.25,0.15,0.05,0.05,0.2
arithmetic,72,0.0,a2c_pointer,0.0,2,78.48849322700858,0.2,0.1,0.25,0.15,0.05,0.05,0.2
geometric,73,1.0,full,0.0,1,75.39713103214038,0.2,0.1,0.25,0.15,0.05,0.1,0.15
arithmetic,73,1.0,full,0.0,1,79.09243523033976,0.2,0.1,0.25,0.15,0.05,0.1,0.15
geometric,73,0.0,traditional_ppo,0.0,3,52.294498621646824,0.2,0.1,0.25,0.15,0.05,0.1,0.15
arithmetic,73,0.0,traditional_ppo,0.0,3,62.85183894475922,0.2,0.1,0.25,0.15,0.05,0.1,0.15
geometric,73,0.0,a2c_pointer,0.0,2,75.10389168125677,0.2,0.1,0.25,0.15,0.05,0.1,0.15
arithmetic,73,0.0,a2c_pointer,0.0,2,78.60575556112799,0.2,0.1,0.25,0.15,0.05,0.1,0.15
geometric,74,1.0,full,0.0,1,75.47693063898213,0.2,0.1,0.25,0.15,0.05,0.15,0.1
arithmetic,74,1.0,full,0.0,1,79.19564521504039,0.2,0.1,0.25,0.15,0.05,0.15,0.1
geometric,74,0.0,traditional_ppo,0.0,3,56.94235706093546,0.2,0.1,0.25,0.15,0.05,0.15,0.1
arithmetic,74,0.0,traditional_ppo,0.0,3,66.8848002116427,0.2,0.1,0.25,0.15,0.05,0.15,0.1
geometric,74,0.0,a2c_pointer,0.0,2,75.19584680765135,0.2,0.1,0.25,0.15,0.05,0.15,0.1
arithmetic,74,0.0,a2c_pointer,0.0,2,78.72301789524741,0.2,0.1,0.25,0.15,0.05,0.15,0.1
geometric,75,1.0,full,0.0,1,75.55681470496927,0.2,0.1,0.25,0.15,0.05,0.2,0.05
arithmetic,75,1.0,full,0.0,1,79.29885519974107,0.2,0.1,0.25,0.15,0.05,0.2,0.05
geometric,75,0.0,traditional_ppo,0.0,3,62.00331035037193,0.2,0.1,0.25,0.15,0.05,0.2,0.05
arithmetic,75,0.0,traditional_ppo,0.0,3,70.91776147852622,0.2,0.1,0.25,0.15,0.05,0.2,0.05
geometric,75,0.0,a2c_pointer,0.0,2,75.2879145213577,0.2,0.1,0.25,0.15,0.05,0.2,0.05
arithmetic,75,0.0,a2c_pointer,0.0,2,78.84028022936681,0.2,0.1,0.25,0.15,0.05,0.2,0.05
geometric,76,1.0,full,0.0,1,72.92149925932182,0.2,0.1,0.25,0.15,0.1,0.05,0.15
arithmetic,76,1.0,full,0.0,1,76.69085063096524,0.2,0.1,0.25,0.15,0.1,0.05,0.15
geometric,76,0.0,traditional_ppo,0.0,3,51.153977316960685,0.2,0.1,0.25,0.15,0.1,0.05,0.15
arithmetic,76,0.0,traditional_ppo,0.0,3,61.093303245199884,0.2,0.1,0.25,0.15,0.1,0.05,0.15
geometric,76,0.0,a2c_pointer,0.0,2,72.75701898514237,0.2,0.1,0.25,0.15,0.1,0.05,0.15
arithmetic,76,0.0,a2c_pointer,0.0,2,76.32587498660475,0.2,0.1,0.25,0.15,0.1,0.05,0.15
geometric,77,1.0,full,0.0,1,72.99867868102585,0.2,0.1,0.25,0.15,0.1,0.1,0.1
arithmetic,77,1.0,full,0.0,1,76.79406061566591,0.2,0.1,0.25,0.15,0.1,0.1,0.1
geometric,77,0.0,traditional_ppo,0.0,3,55.70046789326383,0.2,0.1,0.25,0.15,0.1,0.1,0.1
arithmetic,77,0.0,traditional_ppo,0.0,3,65.12626451208338,0.2,0.1,0.25,0.15,0.1,0.1,0.1
geometric,77,0.0,a2c_pointer,0.0,2,72.84610066556002,0.2,0.1,0.25,0.15,0.1,0.1,0.1
